2016-09-29 23:18:12 Round: 1
	avg_PRR: 0.875087719298	stdev: 0.226953813013
	isolated: 19
	avg_prnt_set_size: 2.69387755102	stdev: 1.64383922985
	shortcut_count: 22
	shortcut_ratio: 0.282051282051

	node	PRR	prnt_size
	shortcut_count: 2
	shortcut_ratio: 0.0350877192982

	node	PRR	prnt_size
	2	1.0	1.0
	3	0.0	0.0
	4	0.666666666667	2.0
	5	1.0	1.0
	6	1.0	2.0
	7	0.0	0.0
	8	1.0	2.0
	9	0.5	2.0
	10	1.0	1.0
	11	1.0	5.0
	12	0.0	0.0
	13	1.0	5.0
	14	1.0	1.0
	15	1.0	4.0
	17	1.0	4.0
	18	0.666666666667	1.0
	19	0.4	5.0
	20	1.0	1.0
	21	1.0	1.0
	24	0.4	1.0
	25	1.0	1.0
	26	1.0	4.0
	27	1.0	1.0
	28	1.0	1.0
	30	1.0	1.0
	31	0.0	0.0
	32	0.666666666667	1.0
	33	1.0	1.0
	34	1.0	5.0
	35	1.0	1.0
	36	0.0	0.0
	37	0.666666666667	3.0
	38	1.0	3.0
	39	1.0	5.0
	40	1.0	3.0
	41	1.0	4.0
	42	1.0	4.0
	43	1.0	2.0
	44	1.0	3.0
	45	1.0	1.0
	46	1.0	1.0
	47	1.0	5.0
	48	1.0	5.0
	50	1.0	3.0
	51	0.4	5.0
	52	0.4	1.0
	54	1.0	5.0
	57	1.0	1.0
	58	1.0	1.0
	59	1.0	5.0
	60	1.0	1.0
	63	1.0	2.0
	64	1.0	1.0
	65	0.5	5.0
	66	0.5	3.0
	67	1.0	1.0
	68	0.0	0.0
	69	0.0	0.0
	70	1.0	3.0
	71	1.0	2.0
	72	1.0	1.0
	73	1.0	2.0
	74	0.0	0.0
	75	1.0	1.0
	76	1.0	2.0
	77	1.0	2.0
	78	1.0	2.0
	79	0.4	1.0
	80	1.0	5.0
	81	0.0	0.0
	82	1.0	3.0
	83	1.0	1.0
	84	0.666666666667	1.0
	85	1.0	2.0
	115	1.0	4.0
	116	1.0	4.0
	117	0.5	1.0
	118	1.0	4.0
	119	1.0	1.0
	120	0.0	0.0
	121	0.0	0.0
	122	1.0	3.0
	123	1.0	1.0
	124	1.0	5.0
	126	0.5	2.0
	127	1.0	1.0
	128	1.0	3.0
	129	1.0	5.0
	130	1.0	3.0
	131	1.0	2.0
	132	1.0	5.0
	133	0.0	0.0
	134	1.0	1.0
	135	1.0	2.0
	136	0.5	5.0
	137	1.0	1.0
	138	1.0	3.0

2016-09-30 07:43:55 Round: 99
	avg_PRR: 0.891111111111	stdev: 0.214637219052
	isolated: 42
	avg_prnt_set_size: 2.25510204082	stdev: 1.60554666442
	shortcut_count: 2
	shortcut_ratio: 0.0363636363636

	node	PRR	prnt_size
	2	1.0	1.0
	3	1.0	4.0
	4	1.0	2.0
	5	1.0	1.0
	6	1.0	2.0
	7	1.0	3.0
	8	1.0	2.0
	9	1.0	2.0
	10	1.0	1.0
	11	1.0	5.0
	12	1.0	1.0
	13	1.0	5.0
	14	1.0	1.0
	15	1.0	4.0
	17	0.0	0.0
	18	0.4	2.0
	19	1.0	5.0
	20	1.0	1.0
	21	1.0	1.0
	24	1.0	1.0
	25	1.0	1.0
	26	1.0	4.0
	27	1.0	1.0
	28	0.4	2.0
	30	1.0	1.0
	31	0.0	0.0
	32	0.5	1.0
	33	1.0	1.0
	34	1.0	5.0
	35	1.0	1.0
	36	1.0	2.0
	37	0.5	5.0
	38	1.0	3.0
	39	1.0	5.0
	40	1.0	3.0
	41	1.0	4.0
	42	0.5	4.0
	43	1.0	2.0
	44	1.0	3.0
	45	1.0	1.0
	46	1.0	1.0
	47	0.5	5.0
	48	1.0	1.0
	50	0.0	0.0
	51	0.666666666667	5.0
	52	1.0	1.0
	54	1.0	5.0
	57	1.0	1.0
	58	1.0	1.0
	59	0.0	0.0
	60	1.0	1.0
	63	1.0	2.0
	64	1.0	1.0
	65	0.4	5.0
	66	1.0	3.0
	67	1.0	1.0
	68	1.0	1.0
	69	1.0	3.0
	70	0.4	3.0
	71	0.4	2.0
	72	1.0	1.0
	73	1.0	2.0
	74	1.0	3.0
	75	0.4	1.0
	76	0.5	2.0
	77	1.0	2.0
	78	1.0	2.0
	79	0.666666666667	1.0
	80	1.0	5.0
	81	1.0	2.0
	82	1.0	3.0
	83	0.0	0.0
	84	1.0	1.0
	85	1.0	2.0
	115	1.0	4.0
	116	0.0	0.0
	117	1.0	1.0
	118	0.4	4.0
	119	1.0	1.0
	120	1.0	4.0
	121	1.0	5.0
	122	0.5	3.0
	123	1.0	1.0
	124	1.0	5.0
	126	0.666666666667	2.0
	127	1.0	1.0
	128	0.4	3.0
	129	0.0	0.0
	130	1.0	3.0
	131	0.5	2.0
	132	1.0	5.0
	133	1.0	5.0
	134	1.0	1.0
	135	0.0	0.0
	136	0.5	5.0
	137	1.0	1.0
	138	1.0	3.0

2016-09-30 07:48:56 Round: 100
	avg_PRR: 0.861742424242	stdev: 0.237066444929
	isolated: 52
	avg_prnt_set_size: 2.31632653061	stdev: 1.638795842
	shortcut_count: 3
	shortcut_ratio: 0.0666666666667

	node	PRR	prnt_size
	2	1.0	1.0
	3	1.0	4.0
	4	0.4	2.0
	5	0.5	2.0
	6	1.0	2.0
	7	1.0	3.0
	8	0.0	0.0
	9	0.4	2.0
	10	0.333333333333	5.0
	11	1.0	5.0
	12	1.0	1.0
	13	0.0	0.0
	14	0.4	2.0
	15	1.0	4.0
	17	1.0	4.0
	18	0.666666666667	2.0
	19	1.0	5.0
	20	1.0	1.0
	21	1.0	1.0
	24	1.0	1.0
	25	1.0	1.0
	26	0.0	0.0
	27	0.0	0.0
	28	1.0	2.0
	30	1.0	1.0
	31	0.0	0.0
	32	0.4	1.0
	33	0.4	1.0
	34	1.0	5.0
	35	0.0	0.0
	36	1.0	3.0
	37	0.5	4.0
	38	0.5	4.0
	39	1.0	5.0
	40	1.0	3.0
	41	1.0	4.0
	42	1.0	4.0
	43	1.0	2.0
	44	1.0	3.0
	45	1.0	1.0
	46	1.0	1.0
	47	1.0	5.0
	48	1.0	1.0
	50	1.0	3.0
	51	0.5	5.0
	52	1.0	1.0
	54	1.0	5.0
	57	0.4	1.0
	58	1.0	1.0
	59	1.0	5.0
	60	1.0	1.0
	63	1.0	2.0
	64	0.0	0.0
	65	0.5	5.0
	66	1.0	3.0
	67	1.0	1.0
	68	1.0	1.0
	69	1.0	3.0
	70	1.0	3.0
	71	1.0	2.0
	72	1.0	1.0
	73	1.0	2.0
	74	1.0	3.0
	75	1.0	1.0
	76	1.0	2.0
	77	1.0	2.0
	78	1.0	2.0
	79	0.666666666667	1.0
	80	0.4	5.0
	81	1.0	2.0
	82	1.0	3.0
	83	1.0	1.0
	84	0.5	1.0
	85	0.4	2.0
	115	1.0	4.0
	116	1.0	4.0
	117	0.5	1.0
	118	1.0	4.0
	119	1.0	1.0
	120	1.0	4.0
	121	1.0	5.0
	122	0.5	3.0
	123	0.4	1.0
	124	0.0	0.0
	126	0.666666666667	2.0
	127	0.4	1.0
	128	1.0	3.0
	129	1.0	5.0
	130	0.0	0.0
	131	1.0	2.0
	132	1.0	5.0
	133	1.0	5.0
	134	1.0	1.0
	135	1.0	2.0
	136	1.0	5.0
	137	0.5	1.0
	138	0.0	0.0

2016-09-30 07:53:58 Round: 101
	avg_PRR: 0.897318007663	stdev: 0.1963406214
	isolated: 39
	avg_prnt_set_size: 2.28571428571	stdev: 1.6475089421
	shortcut_count: 2
	shortcut_ratio: 0.0344827586207

	node	PRR	prnt_size
	2	1.0	1.0
	3	0.0	0.0
	4	0.666666666667	2.0
	5	1.0	2.0
	6	1.0	2.0
	7	1.0	3.0
	8	1.0	2.0
	9	1.0	2.0
	10	1.0	5.0
	11	1.0	5.0
	12	1.0	1.0
	13	1.0	5.0
	14	1.0	2.0
	15	1.0	4.0
	17	1.0	4.0
	18	0.666666666667	2.0
	19	0.666666666667	5.0
	20	1.0	5.0
	21	1.0	1.0
	24	1.0	1.0
	25	1.0	1.0
	26	1.0	3.0
	27	1.0	1.0
	28	0.5	2.0
	30	1.0	1.0
	31	0.0	0.0
	32	0.666666666667	1.0
	33	1.0	1.0
	34	1.0	5.0
	35	1.0	1.0
	36	1.0	3.0
	37	1.0	4.0
	38	1.0	4.0
	39	1.0	5.0
	40	1.0	3.0
	41	0.0	0.0
	42	0.666666666667	4.0
	43	1.0	2.0
	44	0.0	0.0
	45	1.0	1.0
	46	0.0	0.0
	47	0.4	5.0
	48	1.0	1.0
	50	1.0	3.0
	51	0.666666666667	5.0
	52	0.4	1.0
	54	0.0	0.0
	57	1.0	1.0
	58	1.0	1.0
	59	1.0	5.0
	60	0.0	0.0
	63	1.0	2.0
	64	1.0	1.0
	65	0.666666666667	5.0
	66	0.5	3.0
	67	1.0	1.0
	68	1.0	1.0
	69	1.0	3.0
	70	1.0	3.0
	71	1.0	2.0
	72	1.0	1.0
	73	1.0	2.0
	74	0.0	0.0
	75	0.4	1.0
	76	1.0	2.0
	77	1.0	2.0
	78	1.0	2.0
	79	0.666666666667	1.0
	80	0.0	0.0
	81	1.0	2.0
	82	1.0	3.0
	83	1.0	1.0
	84	0.666666666667	1.0
	85	1.0	2.0
	115	0.0	0.0
	116	1.0	4.0
	117	0.5	1.0
	118	1.0	4.0
	119	1.0	1.0
	120	1.0	4.0
	121	1.0	5.0
	122	1.0	3.0
	123	1.0	1.0
	124	1.0	5.0
	126	0.666666666667	2.0
	127	1.0	1.0
	128	1.0	3.0
	129	1.0	5.0
	130	1.0	3.0
	131	0.4	2.0
	132	0.5	5.0
	133	1.0	5.0
	134	0.0	0.0
	135	1.0	2.0
	136	0.4	5.0
	137	1.0	1.0
	138	1.0	3.0

2016-09-30 07:59:07 Round: 102
	avg_PRR: 0.907116104869	stdev: 0.203064653955
	isolated: 45
	avg_prnt_set_size: 2.44897959184	stdev: 1.67893582051
	shortcut_count: 1
	shortcut_ratio: 0.0192307692308

	node	PRR	prnt_size
	2	1.0	1.0
	3	1.0	4.0
	4	0.666666666667	2.0
	5	1.0	2.0
	6	1.0	2.0
	7	1.0	3.0
	8	1.0	2.0
	9	0.5	2.0
	10	1.0	5.0
	11	1.0	5.0
	12	1.0	1.0
	13	1.0	5.0
	14	0.4	2.0
	15	1.0	4.0
	17	1.0	4.0
	18	1.0	2.0
	19	1.0	5.0
	20	1.0	5.0
	21	1.0	1.0
	24	0.4	1.0
	25	1.0	1.0
	26	1.0	3.0
	27	1.0	1.0
	28	1.0	2.0
	30	0.0	0.0
	31	0.0	0.0
	32	0.5	1.0
	33	0.5	1.0
	34	1.0	5.0
	35	1.0	1.0
	36	0.0	0.0
	37	0.4	4.0
	38	1.0	4.0
	39	1.0	5.0
	40	1.0	3.0
	41	1.0	4.0
	42	0.4	4.0
	43	0.333333333333	2.0
	44	1.0	3.0
	45	0.0	0.0
	46	1.0	1.0
	47	1.0	5.0
	48	1.0	5.0
	50	1.0	3.0
	51	1.0	5.0
	52	1.0	1.0
	54	1.0	5.0
	57	1.0	1.0
	58	1.0	1.0
	59	1.0	5.0
	60	1.0	1.0
	63	1.0	2.0
	64	1.0	1.0
	65	1.0	5.0
	66	1.0	3.0
	67	1.0	1.0
	68	1.0	1.0
	69	0.0	0.0
	70	0.5	3.0
	71	1.0	2.0
	72	1.0	1.0
	73	0.0	0.0
	74	1.0	3.0
	75	1.0	1.0
	76	1.0	2.0
	77	1.0	2.0
	78	0.0	0.0
	79	0.5	1.0
	80	0.4	5.0
	81	1.0	2.0
	82	1.0	3.0
	83	1.0	1.0
	84	0.666666666667	1.0
	85	1.0	2.0
	115	1.0	4.0
	116	1.0	4.0
	117	1.0	1.0
	118	1.0	4.0
	119	1.0	1.0
	120	1.0	4.0
	121	0.0	0.0
	122	0.5	3.0
	123	1.0	1.0
	124	1.0	5.0
	126	0.666666666667	2.0
	127	0.4	1.0
	128	1.0	3.0
	129	1.0	5.0
	130	1.0	3.0
	131	1.0	2.0
	132	1.0	5.0
	133	1.0	5.0
	134	1.0	1.0
	135	0.0	0.0
	136	1.0	5.0
	137	1.0	1.0
	138	1.0	3.0

2016-09-30 08:04:09 Round: 103
	avg_PRR: 0.865882352941	stdev: 0.236807551029
	isolated: 38
	avg_prnt_set_size: 2.33673469388	stdev: 1.68996967459
	shortcut_count: 3
	shortcut_ratio: 0.0508474576271

	node	PRR	prnt_size
	2	0.0	0.0
	3	1.0	4.0
	4	1.0	2.0
	5	1.0	2.0
	6	1.0	2.0
	7	1.0	3.0
	8	1.0	2.0
	9	0.4	2.0
	10	0.0	0.0
	11	1.0	5.0
	12	0.0	0.0
	13	0.0	0.0
	14	1.0	2.0
	15	1.0	4.0
	17	0.0	0.0
	18	0.666666666667	2.0
	19	0.4	5.0
	20	1.0	5.0
	21	0.0	0.0
	24	1.0	1.0
	25	1.0	1.0
	26	1.0	3.0
	27	0.0	0.0
	28	0.4	2.0
	30	1.0	1.0
	31	0.0	0.0
	32	0.5	1.0
	33	1.0	1.0
	34	0.4	5.0
	35	1.0	1.0
	36	1.0	3.0
	37	0.4	4.0
	38	1.0	4.0
	39	1.0	5.0
	40	0.0	0.0
	41	1.0	4.0
	42	1.0	4.0
	43	1.0	2.0
	44	1.0	3.0
	45	1.0	1.0
	46	1.0	1.0
	47	0.4	5.0
	48	1.0	5.0
	50	0.0	0.0
	51	0.5	5.0
	52	1.0	1.0
	54	1.0	5.0
	57	1.0	1.0
	58	1.0	1.0
	59	1.0	5.0
	60	1.0	1.0
	63	1.0	2.0
	64	1.0	1.0
	65	0.5	5.0
	66	0.4	3.0
	67	0.333333333333	1.0
	68	0.0	0.0
	69	1.0	3.0
	70	0.4	3.0
	71	0.5	2.0
	72	1.0	1.0
	73	1.0	2.0
	74	1.0	3.0
	75	0.5	1.0
	76	1.0	2.0
	77	1.0	2.0
	78	1.0	2.0
	79	0.5	1.0
	80	1.0	5.0
	81	1.0	2.0
	82	1.0	3.0
	83	0.0	0.0
	84	1.0	1.0
	85	1.0	2.0
	115	1.0	4.0
	116	0.0	0.0
	117	0.5	1.0
	118	0.4	4.0
	119	1.0	1.0
	120	1.0	4.0
	121	1.0	5.0
	122	1.0	3.0
	123	1.0	1.0
	124	1.0	5.0
	126	0.5	2.0
	127	1.0	1.0
	128	1.0	3.0
	129	1.0	5.0
	130	1.0	3.0
	131	0.5	2.0
	132	1.0	5.0
	133	1.0	5.0
	134	1.0	1.0
	135	1.0	2.0
	136	0.5	5.0
	137	1.0	1.0
	138	1.0	3.0

2016-09-30 08:09:12 Round: 104
	avg_PRR: 0.884126984127	stdev: 0.21975673121
	isolated: 46
	avg_prnt_set_size: 2.29591836735	stdev: 1.73915991727
	shortcut_count: 4
	shortcut_ratio: 0.078431372549

	node	PRR	prnt_size
	2	1.0	1.0
	3	1.0	4.0
	4	0.5	2.0
	5	0.4	2.0
	6	1.0	2.0
	7	0.0	0.0
	8	0.0	0.0
	9	1.0	2.0
	10	1.0	5.0
	11	1.0	5.0
	12	1.0	1.0
	13	1.0	5.0
	14	0.4	5.0
	15	0.4	4.0
	17	1.0	4.0
	18	0.5	2.0
	19	1.0	5.0
	20	1.0	5.0
	21	1.0	1.0
	24	1.0	1.0
	25	1.0	1.0
	26	1.0	3.0
	27	1.0	1.0
	28	1.0	2.0
	30	1.0	1.0
	31	0.0	0.0
	32	0.666666666667	1.0
	33	1.0	1.0
	34	1.0	5.0
	35	1.0	1.0
	36	1.0	3.0
	37	0.666666666667	4.0
	38	0.4	4.0
	39	1.0	5.0
	40	1.0	3.0
	41	0.0	0.0
	42	0.666666666667	4.0
	43	1.0	2.0
	44	1.0	3.0
	45	1.0	1.0
	46	0.0	0.0
	47	1.0	5.0
	48	1.0	5.0
	50	1.0	3.0
	51	0.5	5.0
	52	0.4	1.0
	54	1.0	5.0
	57	1.0	1.0
	58	1.0	1.0
	59	0.0	0.0
	60	0.0	0.0
	63	1.0	2.0
	64	0.0	0.0
	65	0.4	5.0
	66	1.0	3.0
	67	1.0	1.0
	68	1.0	1.0
	69	1.0	3.0
	70	1.0	3.0
	71	1.0	2.0
	72	1.0	1.0
	73	1.0	2.0
	74	0.0	0.0
	75	1.0	1.0
	76	0.0	0.0
	77	1.0	2.0
	78	1.0	2.0
	79	0.666666666667	1.0
	80	1.0	5.0
	81	1.0	2.0
	82	0.0	0.0
	83	1.0	1.0
	84	0.5	1.0
	85	0.4	2.0
	115	1.0	4.0
	116	1.0	4.0
	117	0.5	1.0
	118	1.0	4.0
	119	1.0	1.0
	120	0.0	0.0
	121	1.0	5.0
	122	0.5	3.0
	123	1.0	1.0
	124	1.0	5.0
	126	0.4	2.0
	127	1.0	1.0
	128	1.0	3.0
	129	1.0	5.0
	130	0.0	0.0
	131	0.4	2.0
	132	0.0	0.0
	133	1.0	5.0
	134	1.0	1.0
	135	1.0	2.0
	136	1.0	5.0
	137	1.0	1.0
	138	1.0	3.0

2016-09-30 08:14:15 Round: 105
	avg_PRR: 0.88064516129	stdev: 0.229191221527
	isolated: 48
	avg_prnt_set_size: 2.5612244898	stdev: 1.6292374987
	shortcut_count: 5
	shortcut_ratio: 0.102040816327

	node	PRR	prnt_size
	2	1.0	1.0
	3	1.0	4.0
	4	0.5	2.0
	5	1.0	2.0
	6	1.0	2.0
	7	1.0	3.0
	8	1.0	2.0
	9	0.4	2.0
	10	0.4	5.0
	11	1.0	5.0
	12	1.0	1.0
	13	1.0	5.0
	14	1.0	5.0
	15	1.0	4.0
	17	1.0	4.0
	18	0.5	2.0
	19	1.0	5.0
	20	1.0	5.0
	21	1.0	1.0
	24	1.0	1.0
	25	1.0	1.0
	26	0.0	0.0
	27	1.0	1.0
	28	0.4	2.0
	30	1.0	1.0
	31	0.0	0.0
	32	0.4	1.0
	33	0.4	1.0
	34	1.0	5.0
	35	1.0	1.0
	36	1.0	3.0
	37	1.0	4.0
	38	1.0	4.0
	39	1.0	5.0
	40	1.0	3.0
	41	1.0	4.0
	42	1.0	4.0
	43	1.0	2.0
	44	1.0	3.0
	45	1.0	1.0
	46	1.0	1.0
	47	1.0	5.0
	48	1.0	5.0
	50	1.0	3.0
	51	0.4	5.0
	52	1.0	1.0
	54	1.0	5.0
	57	0.4	1.0
	58	1.0	1.0
	59	1.0	5.0
	60	1.0	1.0
	63	1.0	2.0
	64	1.0	1.0
	65	0.5	5.0
	66	1.0	3.0
	67	1.0	1.0
	68	0.0	0.0
	69	1.0	3.0
	70	0.5	3.0
	71	1.0	2.0
	72	1.0	1.0
	73	1.0	2.0
	74	1.0	3.0
	75	0.4	1.0
	76	0.4	2.0
	77	0.0	0.0
	78	1.0	2.0
	79	0.5	1.0
	80	0.4	5.0
	81	1.0	2.0
	82	1.0	3.0
	83	1.0	1.0
	84	0.5	1.0
	85	1.0	2.0
	115	1.0	4.0
	116	1.0	4.0
	117	1.0	1.0
	118	1.0	4.0
	119	1.0	1.0
	120	1.0	4.0
	121	0.0	0.0
	122	1.0	3.0
	123	1.0	1.0
	124	1.0	5.0
	126	0.5	2.0
	127	1.0	1.0
	128	1.0	3.0
	129	1.0	5.0
	130	1.0	3.0
	131	0.4	2.0
	132	1.0	5.0
	133	1.0	5.0
	134	1.0	1.0
	135	1.0	2.0
	136	0.5	5.0
	137	0.5	1.0
	138	1.0	3.0

2016-09-30 08:19:27 Round: 106
	avg_PRR: 0.87924023542	stdev: 0.228551639048
	isolated: 50
	avg_prnt_set_size: 2.40816326531	stdev: 1.67719843358
	shortcut_count: 1
	shortcut_ratio: 0.0212765957447

	node	PRR	prnt_size
	2	1.0	1.0
	3	0.0	0.0
	4	0.5	2.0
	5	1.0	2.0
	6	1.0	2.0
	7	1.0	3.0
	8	1.0	2.0
	9	0.4	2.0
	10	1.0	5.0
	11	1.0	5.0
	12	1.0	1.0
	13	0.0	0.0
	14	0.5	1.0
	15	1.0	4.0
	17	1.0	4.0
	18	0.666666666667	2.0
	19	0.4	5.0
	20	1.0	5.0
	21	1.0	1.0
	24	0.4	1.0
	25	1.0	1.0
	26	1.0	1.0
	27	1.0	1.0
	28	1.0	2.0
	30	0.0	0.0
	31	0.0	0.0
	32	0.5	1.0
	33	1.0	1.0
	34	1.0	5.0
	35	1.0	1.0
	36	0.0	0.0
	37	0.4	4.0
	38	1.0	4.0
	39	1.0	5.0
	40	1.0	3.0
	41	1.0	4.0
	42	1.0	4.0
	43	1.0	2.0
	44	1.0	3.0
	45	1.0	1.0
	46	1.0	1.0
	47	1.0	5.0
	48	0.285714285714	5.0
	50	1.0	3.0
	51	0.4	5.0
	52	1.0	1.0
	54	1.0	5.0
	57	1.0	1.0
	58	0.0	0.0
	59	1.0	5.0
	60	1.0	1.0
	63	1.0	2.0
	64	1.0	1.0
	65	0.5	5.0
	66	0.5	3.0
	67	1.0	1.0
	68	1.0	1.0
	69	0.0	0.0
	70	0.5	3.0
	71	1.0	2.0
	72	1.0	1.0
	73	1.0	2.0
	74	1.0	3.0
	75	1.0	1.0
	76	1.0	2.0
	77	1.0	2.0
	78	0.0	0.0
	79	0.5	2.0
	80	1.0	5.0
	81	0.333333333333	2.0
	82	1.0	3.0
	83	1.0	1.0
	84	0.666666666667	1.0
	85	1.0	2.0
	115	1.0	4.0
	116	1.0	4.0
	117	0.4	1.0
	118	1.0	4.0
	119	1.0	1.0
	120	1.0	4.0
	121	1.0	5.0
	122	0.5	3.0
	123	1.0	1.0
	124	1.0	5.0
	126	0.4	2.0
	127	1.0	1.0
	128	1.0	3.0
	129	1.0	5.0
	130	1.0	3.0
	131	1.0	2.0
	132	1.0	5.0
	133	1.0	5.0
	134	1.0	1.0
	135	0.0	0.0
	136	0.5	5.0
	137	1.0	1.0
	138	1.0	3.0

2016-09-30 08:24:34 Round: 107
	avg_PRR: 0.854583333333	stdev: 0.247613259719
	isolated: 50
	avg_prnt_set_size: 2.18367346939	stdev: 1.73409353357
	shortcut_count: 4
	shortcut_ratio: 0.0851063829787

	node	PRR	prnt_size
	2	1.0	1.0
	3	1.0	4.0
	4	0.4	2.0
	5	0.4	2.0
	6	0.4	2.0
	7	1.0	3.0
	8	0.0	0.0
	9	1.0	2.0
	10	1.0	5.0
	11	1.0	5.0
	12	1.0	1.0
	13	1.0	1.0
	14	1.0	1.0
	15	1.0	4.0
	17	0.0	0.0
	18	0.666666666667	2.0
	19	1.0	5.0
	20	1.0	5.0
	21	1.0	1.0
	24	1.0	1.0
	25	1.0	1.0
	26	1.0	1.0
	27	0.0	0.0
	28	0.4	2.0
	30	1.0	1.0
	31	0.0	0.0
	32	0.5	1.0
	33	0.4	1.0
	34	1.0	5.0
	35	1.0	1.0
	36	1.0	3.0
	37	0.5	4.0
	38	0.5	4.0
	39	1.0	5.0
	40	1.0	3.0
	41	0.0	0.0
	42	1.0	4.0
	43	1.0	2.0
	44	1.0	3.0
	45	0.0	0.0
	46	0.0	0.0
	47	1.0	5.0
	48	1.0	5.0
	50	0.0	0.0
	51	1.0	5.0
	52	0.4	1.0
	54	0.0	0.0
	57	1.0	1.0
	58	1.0	1.0
	59	1.0	5.0
	60	0.0	0.0
	63	0.0	0.0
	64	0.0	0.0
	65	0.4	5.0
	66	1.0	3.0
	67	1.0	1.0
	68	1.0	1.0
	69	1.0	3.0
	70	1.0	3.0
	71	0.5	2.0
	72	1.0	1.0
	73	1.0	2.0
	74	1.0	3.0
	75	0.5	1.0
	76	1.0	2.0
	77	1.0	2.0
	78	0.0	0.0
	79	0.4	2.0
	80	0.4	5.0
	81	1.0	2.0
	82	1.0	3.0
	83	0.0	0.0
	84	0.0	0.0
	85	0.4	2.0
	115	1.0	4.0
	116	0.0	0.0
	117	0.4	1.0
	118	0.4	4.0
	119	1.0	1.0
	120	1.0	4.0
	121	1.0	5.0
	122	1.0	3.0
	123	0.333333333333	1.0
	124	1.0	5.0
	126	0.666666666667	2.0
	127	0.4	1.0
	128	1.0	3.0
	129	0.0	0.0
	130	1.0	3.0
	131	1.0	2.0
	132	1.0	5.0
	133	1.0	5.0
	134	0.0	0.0
	135	1.0	2.0
	136	1.0	5.0
	137	1.0	1.0
	138	1.0	3.0

2016-09-30 08:29:36 Round: 108
	avg_PRR: 0.880524344569	stdev: 0.225514198892
	isolated: 37
	avg_prnt_set_size: 2.37755102041	stdev: 1.65686762568
	shortcut_count: 5
	shortcut_ratio: 0.0833333333333

	node	PRR	prnt_size
	2	1.0	1.0
	3	1.0	4.0
	4	0.4	2.0
	5	1.0	2.0
	6	1.0	2.0
	7	1.0	3.0
	8	1.0	2.0
	9	0.5	2.0
	10	1.0	5.0
	11	1.0	5.0
	12	0.0	0.0
	13	1.0	1.0
	14	0.4	1.0
	15	1.0	4.0
	17	1.0	4.0
	18	0.5	2.0
	19	1.0	5.0
	20	1.0	5.0
	21	1.0	1.0
	24	1.0	1.0
	25	1.0	1.0
	26	1.0	1.0
	27	1.0	1.0
	28	1.0	2.0
	30	1.0	1.0
	31	0.0	0.0
	32	0.5	1.0
	33	1.0	1.0
	34	1.0	5.0
	35	0.0	0.0
	36	1.0	3.0
	37	0.5	4.0
	38	1.0	4.0
	39	1.0	5.0
	40	1.0	3.0
	41	1.0	4.0
	42	0.4	4.0
	43	0.333333333333	2.0
	44	1.0	3.0
	45	1.0	1.0
	46	1.0	1.0
	47	0.5	5.0
	48	1.0	5.0
	50	1.0	3.0
	51	0.5	5.0
	52	1.0	1.0
	54	1.0	5.0
	57	1.0	1.0
	58	1.0	1.0
	59	1.0	5.0
	60	1.0	1.0
	63	1.0	2.0
	64	0.0	0.0
	65	0.5	5.0
	66	1.0	3.0
	67	1.0	1.0
	68	1.0	1.0
	69	1.0	3.0
	70	0.4	3.0
	71	1.0	2.0
	72	1.0	1.0
	73	0.0	0.0
	74	0.0	0.0
	75	1.0	1.0
	76	1.0	2.0
	77	1.0	2.0
	78	1.0	2.0
	79	0.666666666667	2.0
	80	1.0	5.0
	81	1.0	2.0
	82	1.0	3.0
	83	1.0	1.0
	84	0.5	1.0
	85	1.0	2.0
	115	0.0	0.0
	116	1.0	4.0
	117	0.4	1.0
	118	1.0	4.0
	119	1.0	1.0
	120	1.0	4.0
	121	0.0	0.0
	122	0.4	3.0
	123	1.0	1.0
	124	1.0	5.0
	126	0.5	2.0
	127	1.0	1.0
	128	1.0	3.0
	129	1.0	5.0
	130	0.0	0.0
	131	0.4	2.0
	132	0.4	5.0
	133	1.0	5.0
	134	1.0	1.0
	135	1.0	2.0
	136	0.666666666667	5.0
	137	1.0	1.0
	138	1.0	3.0

2016-09-30 08:34:38 Round: 109
	avg_PRR: 0.912454212454	stdev: 0.200405471257
	isolated: 47
	avg_prnt_set_size: 2.39795918367	stdev: 1.64589654198
	shortcut_count: 2
	shortcut_ratio: 0.04

	node	PRR	prnt_size
	2	1.0	1.0
	3	1.0	4.0
	4	1.0	2.0
	5	1.0	2.0
	6	1.0	2.0
	7	1.0	3.0
	8	1.0	2.0
	9	1.0	2.0
	10	0.4	5.0
	11	1.0	5.0
	12	1.0	1.0
	13	1.0	1.0
	14	1.0	1.0
	15	1.0	4.0
	17	1.0	4.0
	18	0.5	2.0
	19	0.4	5.0
	20	1.0	5.0
	21	1.0	1.0
	24	1.0	1.0
	25	1.0	1.0
	26	1.0	1.0
	27	1.0	1.0
	28	0.4	2.0
	30	1.0	1.0
	31	0.0	0.0
	32	0.5	1.0
	33	1.0	1.0
	34	1.0	5.0
	35	1.0	1.0
	36	1.0	3.0
	37	1.0	4.0
	38	1.0	4.0
	39	1.0	5.0
	40	0.0	0.0
	41	1.0	4.0
	42	0.5	4.0
	43	1.0	2.0
	44	1.0	3.0
	45	1.0	1.0
	46	1.0	1.0
	47	1.0	5.0
	48	1.0	5.0
	50	1.0	4.0
	51	0.4	5.0
	52	1.0	1.0
	54	1.0	5.0
